EID,GPU Duration (レs),Input Vertices Read,Input Primitives,GS Primitives,Rasterizer Invocations,Rasterized Primitives,Samples Passed,VS Invocations,HS Invocations,DS Invocations,GS Invocations,PS Invocations,CS Invocations,GPUTime (レs),ExecutionDuration (レs),ExecutionStart (レs),ExecutionEnd (レs),GPUBusyCycles (cycles),TessellatorBusyCycles (cycles),VSBusyCycles (cycles),VSTime (レs),HSBusyCycles (cycles),HSTime (レs),DSBusyCycles (cycles),DSTime (レs),GSBusyCycles (cycles),GSTime (レs),PSBusyCycles (cycles),PSTime (レs),CSBusyCycles (cycles),CSTime (レs),VSVerticesIn,VSVALUInstCount,VSSALUInstCount,VSVALUBusyCycles (cycles),VSSALUBusyCycles (cycles),HSPatches,HSVALUInstCount,HSSALUInstCount,HSVALUBusyCycles (cycles),HSSALUBusyCycles (cycles),DSVerticesIn,DSVALUInstCount,DSSALUInstCount,DSVALUBusyCycles (cycles),DSSALUBusyCycles (cycles),GSPrimsIn,GSVerticesOut,GSVALUInstCount,GSSALUInstCount,GSVALUBusyCycles (cycles),GSSALUBusyCycles (cycles),PrimitiveAssemblyBusyCycles (cycles),PrimitivesIn,CulledPrims,ClippedPrims,PAStalledOnRasterizerCycles (cycles),PSPixelsOut,PSExportStallsCycles (cycles),PSVALUInstCount,PSSALUInstCount,PSVALUBusyCycles (cycles),PSSALUBusyCycles (cycles),CSThreadGroups,CSWavefronts,CSThreads,CSThreadGroupSize,CSVALUInsts,CSSALUInsts,CSVFetchInsts,CSSFetchInsts,CSVWriteInsts,CSFlatVMemInsts,CSVALUBusyCycles (cycles),CSSALUBusyCycles (cycles),CSMemUnitBusyCycles (cycles),CSMemUnitStalledCycles (cycles),CSWriteUnitStalledCycles (cycles),CSGDSInsts,CSLDSInsts,CSFlatLDSInsts,CSALUStalledByLDSCycles (cycles),CSLDSBankConflictCycles (cycles),TexUnitBusyCycles (cycles),TexTriFilteringCount,NoTexTriFilteringCount,TexVolFilteringCount,NoTexVolFilteringCount,TexAveAnisotropy,DepthStencilTestBusyCycles (cycles),HiZTilesAcceptedCount,HiZTilesRejectedCount,PreZTilesDetailCulledCount,PreZTilesDetailSurvivingCount,HiZQuadsCulledCount,HiZQuadsAcceptedCount,PreZQuadsCulledCount,PreZQuadsSurvivingCount,PostZQuadCount,PreZSamplesPassing,PreZSamplesFailingS,PreZSamplesFailingZ,PostZSamplesPassing,PostZSamplesFailingS,PostZSamplesFailingZ,ZUnitStalledCycles (cycles),DBMemRead (bytes),DBMemWritten (bytes),CBMemRead (bytes),CBColorAndMaskRead (bytes),CBMemWritten (bytes),CBColorAndMaskWritten (bytes),CBSlowPixelCount,L0TagConflictReadStalledCycles,L0TagConflictWriteStalledCycles,L0TagConflictAtomicStalledCycles,FetchSize (bytes),WriteSize (bytes),CacheHitCount,CacheMissCount,MemUnitBusyCycles (cycles),MemUnitStalledCycles (cycles),WriteUnitStalledCycles (cycles)
389,1655.68,6,2,0,2,2,1205424,4,0,0,0,1205424,0,995.84,1000.96,4.16821E+10,4.16816E+10,1271242.00,0.00,2913.00,2.28193,0.00,0.00,0.00,0.00,0.00,0.00,1265870.00,989.63033,0.00,0.00,4.00,2.00,2.00,0.05556,0.05556,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2987.00,2.00,0.00,0.00,0.00,1205424.00,11191.00,119.18797,42.22072,69787.00,22162.36111,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1249760.00,0.00,8438374.00,0.00,8438552.00,1.00,1236346.00,19266.00,0.00,0.00,19266.00,0.00,302338.00,0.00,302338.00,302338.00,18032.00,0.00,0.00,0.00,0.00,0.00,14514.00,0.00,0.00,291936.00,382176.00,1.92495E+07,1.93150E+07,302338.00,80029.00,0.00,0.00,1.45295E+08,0.00,1860131.00,2270979.00,1249760.00,0.00,0.00
407,374.88,6,2,0,2,2,1205424,4,0,0,0,1205424,0,218.08,218.56,4.16821E+10,4.16816E+10,280379.00,0.00,2962.00,2.30386,0.00,0.00,0.00,0.00,0.00,0.00,273330.00,212.08365,0.00,0.00,4.00,2.00,2.00,0.05556,0.05556,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3016.00,2.00,0.00,0.00,0.00,1205424.00,191403.00,26.00,12.00,27820.58333,6299.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66039.00,0.00,1054975.00,0.00,1054722.00,1.00,259700.00,19266.00,0.00,0.00,19266.00,0.00,302338.00,0.00,302338.00,302338.00,18032.00,0.00,0.00,0.00,0.00,0.00,195767.00,0.00,0.00,49920.00,140160.00,1.92495E+07,1.93150E+07,302338.00,0.00,0.00,0.00,1.94242E+07,0.00,260.00,303505.00,66039.00,0.00,0.00
420,71.36,6,2,0,2,2,1175328,4,0,0,0,1175328,0,36.00,36.32,4.16821E+10,4.16816E+10,48260.00,0.00,3705.00,2.76378,0.00,0.00,0.00,0.00,0.00,0.00,40779.00,31.20908,0.00,0.00,4.00,13.00,3.00,0.36111,0.08333,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3440.00,2.00,0.00,0.00,0.00,1175328.00,2661.00,18.00,11.00,9226.50,5638.41667,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18920.00,0.00,1029159.00,0.00,1029413.00,1.00,38106.00,18868.00,0.00,0.00,18868.00,0.00,295206.00,0.00,295206.00,295206.00,25696.00,0.00,0.00,0.00,0.00,0.00,2882.00,0.00,0.00,7712.00,29216.00,594720.00,594720.00,0.00,0.00,0.00,0.00,896.00,0.00,86.00,14.00,18920.00,0.00,0.00
423,71.68,1719,573,0,573,573,1202785,747,0,0,0,1202785,0,32.32,69.44,4.16821E+10,4.16816E+10,44675.00,0.00,3290.00,2.38014,0.00,0.00,0.00,0.00,0.00,0.00,39955.00,28.89886,0.00,0.00,751.00,13.00,3.00,5.05556,1.16667,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3266.00,573.00,0.00,0.00,0.00,1202785.00,622.00,18.00,11.00,9690.50,5921.97222,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16896.00,0.00,1053875.00,0.00,1053362.00,1.00,38935.00,24123.00,0.00,555.00,24123.00,0.00,312177.00,2125.00,310052.00,310052.00,140193.00,0.00,0.00,0.00,0.00,0.00,1023.00,0.00,0.00,117632.00,117632.00,693088.00,693088.00,0.00,2.00,0.00,0.00,24320.00,0.00,431.00,380.00,16896.00,0.00,0.00
426,12.80,6,2,0,2,2,16256,4,0,0,0,16256,0,2.40,70.72,4.16821E+10,4.16816E+10,10255.00,0.00,1575.00,0.3686,0.00,0.00,0.00,0.00,0.00,0.00,6929.00,1.64308,0.00,0.00,4.00,13.00,3.00,0.36111,0.08333,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2029.00,2.00,0.00,0.00,0.00,16256.00,0.00,18.00,11.00,133.00,81.27778,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4756.00,0.00,14286.00,0.00,14279.00,1.00,330.00,304.00,0.00,0.00,304.00,0.00,4224.00,1.00,4223.00,4223.00,3712.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3488.00,3488.00,17888.00,17888.00,0.00,72.00,0.00,0.00,780544.00,0.00,2774.00,12196.00,4756.00,0.00,0.00
429,3.84,210,70,0,70,70,1100,140,0,0,0,1100,0,0.32,70.88,4.16821E+10,4.16816E+10,4445.00,0.00,1910.00,0.1375,0.00,0.00,0.00,0.00,0.00,0.00,946.00,0.07042,0.00,0.00,140.00,13.00,3.00,1.08333,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2025.00,70.00,0.00,0.00,0.00,1100.00,0.00,18.00,11.00,15.50,9.47222,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,154.00,0.00,1275.00,0.00,1264.00,1.00,97.00,155.00,0.00,2.00,155.00,0.00,486.00,21.00,465.00,465.00,1100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1568.00,1568.00,2336.00,2336.00,0.00,0.00,0.00,0.00,5120.00,0.00,221.00,80.00,154.00,0.00,0.00
432,7.52,6,2,0,2,2,16256,4,0,0,0,16256,0,0.48,71.36,4.16821E+10,4.16816E+10,5799.00,0.00,1757.00,0.14543,0.00,0.00,0.00,0.00,0.00,0.00,2544.00,0.21556,0.00,0.00,4.00,13.00,3.00,0.36111,0.08333,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1564.00,2.00,0.00,0.00,0.00,16256.00,0.00,18.00,11.00,131.00,80.05556,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1645.00,0.00,14278.00,0.00,14262.00,1.00,298.00,304.00,0.00,0.00,304.00,0.00,4160.00,0.00,4160.00,4160.00,3712.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4128.00,4128.00,10464.00,10464.00,0.00,77.00,0.00,0.00,192.00,0.00,15033.00,3.00,1645.00,0.00,0.00
435,3.68,54,18,0,18,18,270,36,0,0,0,270,0,0.32,71.20,4.16821E+10,4.16816E+10,3892.00,0.00,1595.00,0.13114,0.00,0.00,0.00,0.00,0.00,0.00,681.00,0.05586,0.00,0.00,36.00,13.00,3.00,0.36111,0.08333,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1695.00,18.00,0.00,0.00,0.00,270.00,0.00,18.00,11.00,4.50,2.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93.00,0.00,270.00,0.00,270.00,1.00,20.00,42.00,0.00,1.00,42.00,0.00,115.00,3.00,112.00,112.00,270.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,512.00,512.00,896.00,896.00,0.00,0.00,0.00,0.00,1024.00,0.00,66.00,16.00,93.00,0.00,0.00
438,6.72,6,2,0,2,2,16256,4,0,0,0,16256,0,0.64,72.64,4.16821E+10,4.16816E+10,5665.00,0.00,1537.00,0.17364,0.00,0.00,0.00,0.00,0.00,0.00,2540.00,0.27418,0.00,0.00,4.00,13.00,3.00,0.36111,0.08333,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1862.00,2.00,0.00,0.00,0.00,16256.00,0.00,18.00,11.00,131.00,80.05556,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1616.00,0.00,14236.00,0.00,14244.00,1.00,264.00,304.00,0.00,0.00,304.00,0.00,4160.00,0.00,4160.00,4160.00,3712.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4160.00,4160.00,10432.00,10432.00,0.00,70.00,0.00,0.00,128.00,0.00,13777.00,2.00,1616.00,0.00,0.00
441,3.68,90,30,0,30,30,469,60,0,0,0,469,0,0.64,73.12,4.16821E+10,4.16816E+10,4036.00,0.00,1662.00,0.26355,0.00,0.00,0.00,0.00,0.00,0.00,752.00,0.11541,0.00,0.00,60.00,13.00,3.00,0.36111,0.08333,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1783.00,30.00,0.00,0.00,0.00,469.00,0.00,18.00,11.00,7.00,4.27778,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93.00,0.00,589.00,0.00,589.00,1.00,31.00,74.00,0.00,1.00,74.00,0.00,194.00,6.00,188.00,188.00,469.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,896.00,896.00,1152.00,1152.00,0.00,0.00,0.00,0.00,1600.00,0.00,115.00,25.00,93.00,0.00,0.00
444,6.88,6,2,0,2,2,16256,4,0,0,0,16256,0,1.12,73.12,4.16821E+10,4.16816E+10,5676.00,0.00,1504.00,0.29677,0.00,0.00,0.00,0.00,0.00,0.00,2561.00,0.49369,0.00,0.00,4.00,13.00,3.00,0.36111,0.08333,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1553.00,2.00,0.00,0.00,0.00,16256.00,0.00,18.00,11.00,131.00,80.05556,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1574.00,0.00,14207.00,0.00,14181.00,1.00,347.00,304.00,0.00,0.00,304.00,0.00,4160.00,0.00,4160.00,4160.00,3712.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4128.00,4128.00,10208.00,10208.00,0.00,80.00,0.00,0.00,128.00,0.00,15104.00,2.00,1574.00,0.00,0.00
447,3.52,96,32,0,32,32,499,64,0,0,0,499,0,0.64,73.76,4.16821E+10,4.16816E+10,3897.00,0.00,1704.00,0.27985,0.00,0.00,0.00,0.00,0.00,0.00,577.00,0.09156,0.00,0.00,64.00,13.00,3.00,0.36111,0.08333,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1855.00,32.00,0.00,0.00,0.00,499.00,0.00,18.00,11.00,7.50,4.58333,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93.00,0.00,513.00,0.00,516.00,1.00,40.00,75.00,0.00,0.00,75.00,0.00,205.00,3.00,202.00,202.00,499.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,928.00,928.00,1344.00,1344.00,0.00,0.00,0.00,0.00,1344.00,0.00,124.00,21.00,93.00,0.00,0.00
450,184.48,6,2,0,2,2,562302,4,0,0,0,562302,0,105.12,178.88,4.16821E+10,4.16816E+10,141209.00,0.00,1534.00,1.14195,0.00,0.00,0.00,0.00,0.00,0.00,138805.00,102.73816,0.00,0.00,4.00,13.00,3.00,0.36111,0.08333,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1582.00,2.00,0.00,0.00,0.00,562302.00,0.00,18.00,11.00,4410.00,2695.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,137290.00,0.00,492107.00,0.00,492152.00,1.00,121001.00,9214.00,0.00,0.00,9214.00,0.00,141098.00,0.00,141098.00,141098.00,19710.00,0.00,0.00,0.00,0.00,0.00,464.00,0.00,0.00,68544.00,68544.00,1049120.00,1049120.00,0.00,9284.00,0.00,0.00,1.88240E+07,0.00,90275.00,294055.00,137290.00,0.00,0.00
453,4.64,276,92,0,92,92,5078,168,0,0,0,5078,0,0.32,178.88,4.16821E+10,4.16816E+10,4857.00,0.00,2149.00,0.14159,0.00,0.00,0.00,0.00,0.00,0.00,1029.00,0.06959,0.00,0.00,168.00,13.00,3.00,1.08333,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2092.00,92.00,0.00,0.00,0.00,5078.00,0.00,18.00,11.00,51.50,31.47222,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,186.00,0.00,5354.00,0.00,4759.00,1.00,153.00,343.00,0.00,10.00,343.00,0.00,1664.00,38.00,1626.00,1626.00,3798.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3808.00,3808.00,15264.00,15264.00,0.00,0.00,0.00,0.00,9152.00,0.00,171.00,143.00,186.00,0.00,0.00
456,7.20,849,283,0,283,283,32151,562,0,0,0,32151,0,0.48,148.16,4.16821E+10,4.16816E+10,6606.00,0.00,4145.00,0.30118,0.00,0.00,0.00,0.00,0.00,0.00,3015.00,0.21858,0.00,0.00,564.00,13.00,3.00,3.61111,0.83333,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3858.00,283.00,0.00,0.00,0.00,32151.00,0.00,18.00,11.00,302.00,184.55556,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,707.00,0.00,29033.00,0.00,29234.00,1.00,978.00,1425.00,0.00,14.00,1425.00,0.00,9714.00,70.00,9644.00,9644.00,24663.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20896.00,20896.00,51424.00,51424.00,0.00,0.00,0.00,0.00,16640.00,0.00,498.00,260.00,707.00,0.00,0.00
459,6.40,6,2,0,2,2,256,4,0,0,0,256,0,0.16,114.56,4.16821E+10,4.16816E+10,5940.00,0.00,1594.00,0.04294,0.00,0.00,0.00,0.00,0.00,0.00,3153.00,0.08306,0.00,0.00,4.00,13.00,3.00,0.36111,0.08333,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1632.00,2.00,0.00,0.00,0.00,256.00,0.00,18.00,11.00,2.50,1.52778,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1686.00,0.00,256.00,0.00,264.00,1.00,2.00,12.00,0.00,0.00,12.00,0.00,72.00,0.00,72.00,72.00,256.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,256.00,256.00,672.00,672.00,0.00,97.00,0.00,0.00,65728.00,0.00,4.00,1027.00,1686.00,0.00,0.00
462,3.52,96,32,0,32,32,494,64,0,0,0,494,0,0.16,112.96,4.16821E+10,4.16816E+10,4166.00,0.00,1962.00,0.07535,0.00,0.00,0.00,0.00,0.00,0.00,576.00,0.02363,0.00,0.00,64.00,13.00,3.00,0.36111,0.08333,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1845.00,32.00,0.00,0.00,0.00,494.00,0.00,18.00,11.00,8.00,4.88889,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,113.00,0.00,494.00,0.00,353.00,1.00,31.00,76.00,0.00,8.00,76.00,0.00,243.00,15.00,228.00,228.00,494.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,960.00,960.00,3584.00,3584.00,0.00,0.00,0.00,0.00,1344.00,0.00,97.00,21.00,113.00,0.00,0.00
465,5.92,6,2,0,2,2,256,4,0,0,0,256,0,0.16,112.80,4.16821E+10,4.16816E+10,5925.00,0.00,1638.00,0.04423,0.00,0.00,0.00,0.00,0.00,0.00,3057.00,0.08078,0.00,0.00,4.00,13.00,3.00,0.36111,0.08333,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1685.00,2.00,0.00,0.00,0.00,256.00,0.00,18.00,11.00,2.50,1.52778,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2130.00,0.00,264.00,0.00,264.00,1.00,3.00,14.00,0.00,0.00,14.00,0.00,72.00,0.00,72.00,72.00,256.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,256.00,256.00,768.00,768.00,0.00,100.00,0.00,0.00,65728.00,0.00,3.00,1027.00,2130.00,0.00,0.00
468,3.52,60,20,0,20,20,330,40,0,0,0,330,0,0.32,112.48,4.16821E+10,4.16816E+10,3896.00,0.00,1692.00,0.13897,0.00,0.00,0.00,0.00,0.00,0.00,543.00,0.04615,0.00,0.00,40.00,13.00,3.00,0.36111,0.08333,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1700.00,20.00,0.00,0.00,0.00,330.00,0.00,18.00,11.00,5.50,3.36111,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93.00,0.00,341.00,0.00,299.00,1.00,24.00,51.00,0.00,0.00,51.00,0.00,151.00,6.00,145.00,145.00,330.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,640.00,640.00,1888.00,1888.00,0.00,0.00,0.00,0.00,896.00,0.00,47.00,14.00,93.00,0.00,0.00
471,4.96,6,2,0,2,2,256,4,0,0,0,256,0,0.32,112.32,4.16821E+10,4.16816E+10,4979.00,0.00,1580.00,0.10155,0.00,0.00,0.00,0.00,0.00,0.00,1955.00,0.12926,0.00,0.00,4.00,13.00,3.00,0.36111,0.08333,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1598.00,2.00,0.00,0.00,0.00,256.00,0.00,18.00,11.00,3.50,2.13889,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1126.00,0.00,28.00,0.00,256.00,1.00,1.00,12.00,0.00,0.00,12.00,0.00,72.00,0.00,72.00,72.00,256.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,192.00,192.00,608.00,608.00,0.00,101.00,0.00,0.00,36992.00,0.00,2.00,578.00,1126.00,0.00,0.00
474,3.36,54,18,0,18,18,335,36,0,0,0,335,0,0.16,112.00,4.16821E+10,4.16816E+10,3769.00,0.00,1636.00,0.06945,0.00,0.00,0.00,0.00,0.00,0.00,537.00,0.02281,0.00,0.00,36.00,13.00,3.00,0.36111,0.08333,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1788.00,18.00,0.00,0.00,0.00,335.00,0.00,18.00,11.00,5.50,3.36111,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93.00,0.00,287.00,0.00,407.00,1.00,24.00,43.00,0.00,4.00,43.00,0.00,157.00,10.00,147.00,147.00,335.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,544.00,544.00,2176.00,2176.00,0.00,0.00,0.00,0.00,832.00,0.00,78.00,13.00,93.00,0.00,0.00
477,3.84,132,44,0,44,44,3664,88,0,0,0,3664,0,0.48,111.84,4.16821E+10,4.16816E+10,4577.00,0.00,2224.00,0.23324,0.00,0.00,0.00,0.00,0.00,0.00,899.00,0.10676,0.00,0.00,88.00,13.00,3.00,0.72222,0.16667,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1903.00,44.00,0.00,0.00,0.00,3664.00,0.00,18.00,11.00,36.50,22.30556,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,109.00,0.00,3668.00,0.00,3278.00,1.00,94.00,185.00,0.00,11.00,185.00,0.00,1156.00,19.00,1137.00,1137.00,2960.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2016.00,2016.00,7744.00,7744.00,0.00,0.00,0.00,0.00,3136.00,0.00,98.00,49.00,109.00,0.00,0.00
480,4.32,174,58,0,58,58,5903,116,0,0,0,5903,0,0.48,111.36,4.16821E+10,4.16816E+10,4448.00,0.00,1781.00,0.19219,0.00,0.00,0.00,0.00,0.00,0.00,944.00,0.10187,0.00,0.00,116.00,13.00,3.00,0.72222,0.16667,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1856.00,58.00,0.00,0.00,0.00,5903.00,0.00,18.00,11.00,56.00,34.22222,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,186.00,0.00,5259.00,0.00,5482.00,1.00,128.00,241.00,0.00,6.00,241.00,0.00,1791.00,16.00,1775.00,1775.00,4751.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4128.00,4128.00,10304.00,10304.00,0.00,0.00,0.00,0.00,3072.00,0.00,83.00,48.00,186.00,0.00,0.00
483,8.32,36,12,0,12,12,68134,16,0,0,0,68134,0,0.48,110.72,4.16821E+10,4.16816E+10,6465.00,0.00,1629.00,0.12095,0.00,0.00,0.00,0.00,0.00,0.00,3078.00,0.22331,0.00,0.00,17.00,13.00,3.00,0.36111,0.08333,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1697.00,12.00,0.00,0.00,0.00,68134.00,0.00,18.00,11.00,611.00,373.38889,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1167.00,0.00,59287.00,0.00,59667.00,1.00,2357.00,2175.00,0.00,43.00,2175.00,0.00,19703.00,174.00,19529.00,19529.00,36646.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18080.00,18080.00,71872.00,71872.00,0.00,0.00,0.00,0.00,448.00,0.00,52.00,7.00,1167.00,0.00,0.00
486,3.36,24,8,0,8,8,106,16,0,0,0,106,0,0.48,109.60,4.16821E+10,4.16816E+10,3755.00,0.00,1681.00,0.21488,0.00,0.00,0.00,0.00,0.00,0.00,542.00,0.06934,0.00,0.00,16.00,13.00,3.00,0.36111,0.08333,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1741.00,8.00,0.00,0.00,0.00,106.00,0.00,18.00,11.00,2.00,1.22222,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.00,0.00,138.00,0.00,104.00,1.00,1.00,17.00,0.00,0.00,17.00,0.00,48.00,2.00,46.00,46.00,106.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,128.00,128.00,448.00,448.00,0.00,0.00,0.00,0.00,320.00,0.00,18.00,5.00,77.00,0.00,0.00
